2025-04-21 20:43:10,Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123
Sensor data: 123

2025-04-21 20:43:11,Sensor data: 123

2025-04-21 20:43:13,Sensor data: 123

2025-04-21 20:43:15,Sensor data: 123

2025-04-21 20:43:17,Sensor data: 123

2025-04-21 20:43:19,Sensor data: 123

2025-04-21 20:43:21,Sensor data: 123

2025-04-21 20:43:23,Sensor data: 123

2025-04-21 20:43:25,Sensor data: 123

2025-04-21 20:43:27,Sensor data: 123

2025-04-21 20:43:29,Sensor data: 123

2025-04-21 20:43:31,Sensor data: 123

2025-04-21 20:43:33,Sensor data: 123

2025-04-21 20:43:35,Sensor data: 123

2025-04-21 20:43:37,Sensor data: 123

2025-04-21 20:43:39,Sensor data: 123

2025-04-21 20:43:41,Sensor data: 123

